2026-04-25 22:35:35 | SI-1 | OFFLINE
2026-04-25 22:35:35 | Si-2 | OFFLINE
2026-04-25 22:35:35 | Si-3 | OFFLINE
2026-04-25 22:35:35 | Si-4 | OFFLINE
2026-04-25 22:35:35 | SI-5 | OFFLINE
2026-04-25 22:35:35 | Giao Hang | OFFLINE
2026-04-25 22:35:35 | DEBUG | ONLINE
2026-04-25 22:35:40 | CTV-1 | OFFLINE
2026-04-25 22:35:40 | CTV-2 | OFFLINE
2026-04-25 22:35:40 | CTV-3 | OFFLINE
2026-04-25 22:35:40 | CTV-4 | OFFLINE
2026-04-25 22:35:40 | SI-1 | OFFLINE
2026-04-25 22:35:40 | Si-2 | OFFLINE
2026-04-25 22:35:40 | Si-3 | OFFLINE
2026-04-25 22:35:40 | Si-4 | OFFLINE
2026-04-25 22:35:40 | SI-5 | OFFLINE
2026-04-25 22:35:40 | Giao Hang | OFFLINE
2026-04-25 22:35:40 | DEBUG | ONLINE
2026-04-25 22:35:45 | CTV-1 | OFFLINE
2026-04-25 22:35:45 | CTV-2 | OFFLINE
2026-04-25 22:35:45 | CTV-3 | OFFLINE
2026-04-25 22:35:45 | CTV-4 | OFFLINE
2026-04-25 22:35:45 | SI-1 | OFFLINE
2026-04-25 22:35:45 | Si-2 | OFFLINE
2026-04-25 22:35:45 | Si-3 | OFFLINE
2026-04-25 22:35:45 | Si-4 | OFFLINE
2026-04-25 22:35:46 | SI-5 | OFFLINE
2026-04-25 22:35:46 | Giao Hang | OFFLINE
2026-04-25 22:35:46 | DEBUG | ONLINE
2026-04-25 22:35:50 | CTV-1 | OFFLINE
2026-04-25 22:35:50 | CTV-2 | OFFLINE
2026-04-25 22:35:50 | CTV-3 | OFFLINE
2026-04-25 22:35:50 | CTV-4 | OFFLINE
2026-04-25 22:35:50 | SI-1 | OFFLINE
2026-04-25 22:35:50 | Si-2 | OFFLINE
2026-04-25 22:35:50 | Si-3 | OFFLINE
2026-04-25 22:35:50 | Si-4 | OFFLINE
2026-04-25 22:35:50 | SI-5 | OFFLINE
2026-04-25 22:35:50 | Giao Hang | OFFLINE
2026-04-25 22:35:50 | DEBUG | ONLINE
2026-04-25 22:35:56 | CTV-1 | OFFLINE
2026-04-25 22:35:56 | CTV-2 | OFFLINE
2026-04-25 22:35:56 | CTV-3 | OFFLINE
2026-04-25 22:35:56 | CTV-4 | OFFLINE
2026-04-25 22:35:56 | SI-1 | OFFLINE
2026-04-25 22:35:56 | Si-2 | OFFLINE
2026-04-25 22:35:56 | Si-3 | OFFLINE
2026-04-25 22:35:56 | Si-4 | OFFLINE
2026-04-25 22:35:56 | SI-5 | OFFLINE
2026-04-25 22:35:56 | Giao Hang | OFFLINE
2026-04-25 22:35:56 | DEBUG | ONLINE
2026-04-25 22:36:01 | CTV-1 | OFFLINE
2026-04-25 22:36:01 | CTV-2 | OFFLINE
2026-04-25 22:36:01 | CTV-3 | OFFLINE
2026-04-25 22:36:01 | CTV-4 | OFFLINE
2026-04-25 22:36:01 | SI-1 | OFFLINE
2026-04-25 22:36:01 | Si-2 | OFFLINE
2026-04-25 22:36:01 | Si-3 | OFFLINE
2026-04-25 22:36:01 | Si-4 | OFFLINE
2026-04-25 22:36:01 | SI-5 | OFFLINE
2026-04-25 22:36:01 | Giao Hang | OFFLINE
2026-04-25 22:36:01 | DEBUG | ONLINE
2026-04-25 22:36:06 | CTV-1 | OFFLINE
2026-04-25 22:36:06 | CTV-2 | OFFLINE
2026-04-25 22:36:06 | CTV-3 | OFFLINE
2026-04-25 22:36:06 | CTV-4 | OFFLINE
2026-04-25 22:36:06 | SI-1 | OFFLINE
2026-04-25 22:36:06 | Si-2 | OFFLINE
2026-04-25 22:36:06 | Si-3 | OFFLINE
2026-04-25 22:36:06 | Si-4 | OFFLINE
2026-04-25 22:36:06 | SI-5 | OFFLINE
2026-04-25 22:36:06 | Giao Hang | OFFLINE
2026-04-25 22:36:06 | DEBUG | ONLINE
2026-04-25 22:36:11 | CTV-1 | OFFLINE
2026-04-25 22:36:11 | CTV-2 | OFFLINE
2026-04-25 22:36:11 | CTV-3 | OFFLINE
2026-04-25 22:36:11 | CTV-4 | OFFLINE
2026-04-25 22:36:11 | SI-1 | OFFLINE
2026-04-25 22:36:11 | Si-2 | OFFLINE
2026-04-25 22:36:11 | Si-3 | OFFLINE
2026-04-25 22:36:11 | Si-4 | OFFLINE
2026-04-25 22:36:11 | SI-5 | OFFLINE
2026-04-25 22:36:11 | Giao Hang | OFFLINE
2026-04-25 22:36:11 | DEBUG | ONLINE
2026-04-25 22:36:16 | CTV-1 | OFFLINE
2026-04-25 22:36:16 | CTV-2 | OFFLINE
2026-04-25 22:36:16 | CTV-3 | OFFLINE
2026-04-25 22:36:16 | CTV-4 | OFFLINE
2026-04-25 22:36:16 | SI-1 | OFFLINE
2026-04-25 22:36:16 | Si-2 | OFFLINE
2026-04-25 22:36:16 | Si-3 | OFFLINE
2026-04-25 22:36:16 | Si-4 | OFFLINE
2026-04-25 22:36:16 | SI-5 | OFFLINE
2026-04-25 22:36:16 | Giao Hang | OFFLINE
2026-04-25 22:36:16 | DEBUG | ONLINE
2026-04-25 22:36:21 | CTV-1 | OFFLINE
2026-04-25 22:36:21 | CTV-2 | OFFLINE
2026-04-25 22:36:21 | CTV-3 | OFFLINE
2026-04-25 22:36:21 | CTV-4 | OFFLINE
2026-04-25 22:36:21 | SI-1 | OFFLINE
2026-04-25 22:36:21 | Si-2 | OFFLINE
2026-04-25 22:36:21 | Si-3 | OFFLINE
2026-04-25 22:36:21 | Si-4 | OFFLINE
2026-04-25 22:36:21 | SI-5 | OFFLINE
2026-04-25 22:36:21 | Giao Hang | OFFLINE
2026-04-25 22:36:21 | DEBUG | ONLINE
2026-04-25 22:36:26 | CTV-1 | OFFLINE
2026-04-25 22:36:26 | CTV-2 | OFFLINE
2026-04-25 22:36:26 | CTV-3 | OFFLINE
2026-04-25 22:36:26 | CTV-4 | OFFLINE
2026-04-25 22:36:26 | SI-1 | OFFLINE
2026-04-25 22:36:26 | Si-2 | OFFLINE
2026-04-25 22:36:26 | Si-3 | OFFLINE
2026-04-25 22:36:26 | Si-4 | OFFLINE
2026-04-25 22:36:26 | SI-5 | OFFLINE
2026-04-25 22:36:26 | Giao Hang | OFFLINE
2026-04-25 22:36:26 | DEBUG | ONLINE
2026-04-25 22:36:31 | CTV-1 | OFFLINE
2026-04-25 22:36:31 | CTV-2 | OFFLINE
2026-04-25 22:36:31 | CTV-3 | OFFLINE
2026-04-25 22:36:31 | CTV-4 | OFFLINE
2026-04-25 22:36:31 | SI-1 | OFFLINE
2026-04-25 22:36:31 | Si-2 | OFFLINE
2026-04-25 22:36:31 | Si-3 | OFFLINE
2026-04-25 22:36:31 | Si-4 | OFFLINE
2026-04-25 22:36:31 | SI-5 | OFFLINE
2026-04-25 22:36:31 | Giao Hang | OFFLINE
2026-04-25 22:36:31 | DEBUG | ONLINE
2026-04-25 22:36:36 | CTV-1 | OFFLINE
2026-04-25 22:36:36 | CTV-2 | OFFLINE
2026-04-25 22:36:36 | CTV-3 | OFFLINE
2026-04-25 22:36:36 | CTV-4 | OFFLINE
2026-04-25 22:36:36 | SI-1 | OFFLINE
2026-04-25 22:36:36 | Si-2 | OFFLINE
2026-04-25 22:36:36 | Si-3 | OFFLINE
2026-04-25 22:36:36 | Si-4 | OFFLINE
2026-04-25 22:36:36 | SI-5 | OFFLINE
2026-04-25 22:36:36 | Giao Hang | OFFLINE
2026-04-25 22:36:36 | DEBUG | ONLINE
2026-04-25 22:36:41 | CTV-1 | OFFLINE
2026-04-25 22:36:41 | CTV-2 | OFFLINE
2026-04-25 22:36:41 | CTV-3 | OFFLINE
2026-04-25 22:36:41 | CTV-4 | OFFLINE
2026-04-25 22:36:41 | SI-1 | OFFLINE
2026-04-25 22:36:41 | Si-2 | OFFLINE
2026-04-25 22:36:41 | Si-3 | OFFLINE
2026-04-25 22:36:41 | Si-4 | OFFLINE
2026-04-25 22:36:41 | SI-5 | OFFLINE
2026-04-25 22:36:41 | Giao Hang | OFFLINE
2026-04-25 22:36:41 | DEBUG | ONLINE
2026-04-25 22:36:46 | CTV-1 | OFFLINE
2026-04-25 22:36:46 | CTV-2 | OFFLINE
2026-04-25 22:36:46 | CTV-3 | OFFLINE
2026-04-25 22:36:46 | CTV-4 | OFFLINE
2026-04-25 22:36:46 | SI-1 | OFFLINE
2026-04-25 22:36:46 | Si-2 | OFFLINE
2026-04-25 22:36:46 | Si-3 | OFFLINE
2026-04-25 22:36:46 | Si-4 | OFFLINE
2026-04-25 22:36:46 | SI-5 | OFFLINE
2026-04-25 22:36:46 | Giao Hang | OFFLINE
2026-04-25 22:36:46 | DEBUG | ONLINE
2026-04-25 22:36:51 | CTV-1 | OFFLINE
2026-04-25 22:36:51 | CTV-2 | OFFLINE
2026-04-25 22:36:51 | CTV-3 | OFFLINE
2026-04-25 22:36:51 | CTV-4 | OFFLINE
2026-04-25 22:36:51 | SI-1 | OFFLINE
2026-04-25 22:36:51 | Si-2 | OFFLINE
2026-04-25 22:36:51 | Si-3 | OFFLINE
2026-04-25 22:36:51 | Si-4 | OFFLINE
2026-04-25 22:36:51 | SI-5 | OFFLINE
2026-04-25 22:36:51 | Giao Hang | OFFLINE
2026-04-25 22:36:51 | DEBUG | ONLINE
2026-04-25 22:36:56 | CTV-1 | OFFLINE
2026-04-25 22:36:56 | CTV-2 | OFFLINE
2026-04-25 22:36:56 | CTV-3 | OFFLINE
2026-04-25 22:36:56 | CTV-4 | OFFLINE
2026-04-25 22:36:56 | SI-1 | OFFLINE
2026-04-25 22:36:56 | Si-2 | OFFLINE
2026-04-25 22:36:56 | Si-3 | OFFLINE
2026-04-25 22:36:56 | Si-4 | OFFLINE
2026-04-25 22:36:56 | SI-5 | OFFLINE
2026-04-25 22:36:56 | Giao Hang | OFFLINE
2026-04-25 22:36:56 | DEBUG | ONLINE
2026-04-25 22:37:01 | CTV-1 | OFFLINE
2026-04-25 22:37:01 | CTV-2 | OFFLINE
2026-04-25 22:37:01 | CTV-3 | OFFLINE
2026-04-25 22:37:01 | CTV-4 | OFFLINE
2026-04-25 22:37:01 | SI-1 | OFFLINE
2026-04-25 22:37:01 | Si-2 | OFFLINE
2026-04-25 22:37:01 | Si-3 | OFFLINE
2026-04-25 22:37:01 | Si-4 | OFFLINE
2026-04-25 22:37:01 | SI-5 | OFFLINE
2026-04-25 22:37:01 | Giao Hang | OFFLINE
2026-04-25 22:37:01 | DEBUG | ONLINE
2026-04-25 22:37:06 | CTV-1 | OFFLINE
2026-04-25 22:37:06 | CTV-2 | OFFLINE
2026-04-25 22:37:06 | CTV-3 | OFFLINE
2026-04-25 22:37:06 | CTV-4 | OFFLINE
2026-04-25 22:37:06 | SI-1 | OFFLINE
2026-04-25 22:37:06 | Si-2 | OFFLINE
2026-04-25 22:37:06 | Si-3 | OFFLINE
2026-04-25 22:37:06 | Si-4 | OFFLINE
2026-04-25 22:37:06 | SI-5 | OFFLINE
2026-04-25 22:37:06 | Giao Hang | OFFLINE
2026-04-25 22:37:06 | DEBUG | ONLINE
2026-04-25 22:37:11 | CTV-1 | OFFLINE
2026-04-25 22:37:11 | CTV-2 | OFFLINE
2026-04-25 22:37:11 | CTV-3 | OFFLINE
2026-04-25 22:37:11 | CTV-4 | OFFLINE
2026-04-25 22:37:11 | SI-1 | OFFLINE
2026-04-25 22:37:11 | Si-2 | OFFLINE
2026-04-25 22:37:11 | Si-3 | OFFLINE
2026-04-25 22:37:11 | Si-4 | OFFLINE
2026-04-25 22:37:11 | SI-5 | OFFLINE
2026-04-25 22:37:11 | Giao Hang | OFFLINE
2026-04-25 22:37:11 | DEBUG | ONLINE
2026-04-25 22:37:16 | CTV-1 | OFFLINE
2026-04-25 22:37:16 | CTV-2 | OFFLINE
2026-04-25 22:37:16 | CTV-3 | OFFLINE
2026-04-25 22:37:16 | CTV-4 | OFFLINE
2026-04-25 22:37:16 | SI-1 | OFFLINE
2026-04-25 22:37:16 | Si-2 | OFFLINE
2026-04-25 22:37:16 | Si-3 | OFFLINE
2026-04-25 22:37:16 | Si-4 | OFFLINE
2026-04-25 22:37:16 | SI-5 | OFFLINE
2026-04-25 22:37:16 | Giao Hang | OFFLINE
2026-04-25 22:37:16 | DEBUG | ONLINE
2026-04-25 22:37:21 | CTV-1 | OFFLINE
2026-04-25 22:37:21 | CTV-2 | OFFLINE
2026-04-25 22:37:21 | CTV-3 | OFFLINE
2026-04-25 22:37:21 | CTV-4 | OFFLINE
2026-04-25 22:37:21 | SI-1 | OFFLINE
2026-04-25 22:37:21 | Si-2 | OFFLINE
2026-04-25 22:37:21 | Si-3 | OFFLINE
2026-04-25 22:37:21 | Si-4 | OFFLINE
2026-04-25 22:37:21 | SI-5 | OFFLINE
2026-04-25 22:37:21 | Giao Hang | OFFLINE
2026-04-25 22:37:21 | DEBUG | ONLINE
2026-04-25 22:37:26 | CTV-1 | OFFLINE
2026-04-25 22:37:26 | CTV-2 | OFFLINE
2026-04-25 22:37:26 | CTV-3 | OFFLINE
2026-04-25 22:37:26 | CTV-4 | OFFLINE
2026-04-25 22:37:26 | SI-1 | OFFLINE
2026-04-25 22:37:26 | Si-2 | OFFLINE
2026-04-25 22:37:26 | Si-3 | OFFLINE
2026-04-25 22:37:26 | Si-4 | OFFLINE
2026-04-25 22:37:26 | SI-5 | OFFLINE
2026-04-25 22:37:26 | Giao Hang | OFFLINE
2026-04-25 22:37:26 | DEBUG | ONLINE
2026-04-25 22:37:31 | CTV-1 | OFFLINE
2026-04-25 22:37:31 | CTV-2 | OFFLINE
2026-04-25 22:37:31 | CTV-3 | OFFLINE
2026-04-25 22:37:31 | CTV-4 | OFFLINE
2026-04-25 22:37:31 | SI-1 | OFFLINE
2026-04-25 22:37:31 | Si-2 | OFFLINE
2026-04-25 22:37:31 | Si-3 | OFFLINE
2026-04-25 22:37:31 | Si-4 | OFFLINE
2026-04-25 22:37:31 | SI-5 | OFFLINE
2026-04-25 22:37:31 | Giao Hang | OFFLINE
2026-04-25 22:37:31 | DEBUG | ONLINE
2026-04-25 22:37:36 | CTV-1 | OFFLINE
2026-04-25 22:37:36 | CTV-2 | OFFLINE
2026-04-25 22:37:36 | CTV-3 | OFFLINE
2026-04-25 22:37:36 | CTV-4 | OFFLINE
2026-04-25 22:37:36 | SI-1 | OFFLINE
2026-04-25 22:37:36 | Si-2 | OFFLINE
2026-04-25 22:37:36 | Si-3 | OFFLINE
2026-04-25 22:37:36 | Si-4 | OFFLINE
2026-04-25 22:37:36 | SI-5 | OFFLINE
2026-04-25 22:37:36 | Giao Hang | OFFLINE
2026-04-25 22:37:36 | DEBUG | ONLINE
2026-04-25 22:37:41 | CTV-1 | OFFLINE
2026-04-25 22:37:41 | CTV-2 | OFFLINE
2026-04-25 22:37:41 | CTV-3 | OFFLINE
2026-04-25 22:37:41 | CTV-4 | OFFLINE
2026-04-25 22:37:41 | SI-1 | OFFLINE
2026-04-25 22:37:41 | Si-2 | OFFLINE
2026-04-25 22:37:41 | Si-3 | OFFLINE
2026-04-25 22:37:41 | Si-4 | OFFLINE
2026-04-25 22:37:41 | SI-5 | OFFLINE
2026-04-25 22:37:41 | Giao Hang | OFFLINE
2026-04-25 22:37:41 | DEBUG | ONLINE
2026-04-25 22:37:46 | CTV-1 | OFFLINE
2026-04-25 22:37:46 | CTV-2 | OFFLINE
2026-04-25 22:37:46 | CTV-3 | OFFLINE
2026-04-25 22:37:46 | CTV-4 | OFFLINE
2026-04-25 22:37:46 | SI-1 | OFFLINE
2026-04-25 22:37:46 | Si-2 | OFFLINE
2026-04-25 22:37:46 | Si-3 | OFFLINE
2026-04-25 22:37:46 | Si-4 | OFFLINE
2026-04-25 22:37:46 | SI-5 | OFFLINE
2026-04-25 22:37:46 | Giao Hang | OFFLINE
2026-04-25 22:37:46 | DEBUG | ONLINE
2026-04-25 22:37:51 | CTV-1 | OFFLINE
2026-04-25 22:37:51 | CTV-2 | OFFLINE
2026-04-25 22:37:51 | CTV-3 | OFFLINE
2026-04-25 22:37:51 | CTV-4 | OFFLINE
2026-04-25 22:37:51 | SI-1 | OFFLINE
2026-04-25 22:37:51 | Si-2 | OFFLINE
2026-04-25 22:37:51 | Si-3 | OFFLINE
2026-04-25 22:37:51 | Si-4 | OFFLINE
2026-04-25 22:37:51 | SI-5 | OFFLINE
2026-04-25 22:37:51 | Giao Hang | OFFLINE
2026-04-25 22:37:51 | DEBUG | ONLINE
2026-04-25 22:37:56 | CTV-1 | OFFLINE
2026-04-25 22:37:56 | CTV-2 | OFFLINE
2026-04-25 22:37:56 | CTV-3 | OFFLINE
2026-04-25 22:37:56 | CTV-4 | OFFLINE
2026-04-25 22:37:56 | SI-1 | OFFLINE
2026-04-25 22:37:56 | Si-2 | OFFLINE
2026-04-25 22:37:56 | Si-3 | OFFLINE
2026-04-25 22:37:56 | Si-4 | OFFLINE
2026-04-25 22:37:56 | SI-5 | OFFLINE
2026-04-25 22:37:56 | Giao Hang | OFFLINE
2026-04-25 22:37:56 | DEBUG | ONLINE
2026-04-25 22:38:01 | CTV-1 | OFFLINE
2026-04-25 22:38:01 | CTV-2 | OFFLINE
2026-04-25 22:38:01 | CTV-3 | OFFLINE
2026-04-25 22:38:01 | CTV-4 | OFFLINE
2026-04-25 22:38:01 | SI-1 | OFFLINE
2026-04-25 22:38:01 | Si-2 | OFFLINE
2026-04-25 22:38:01 | Si-3 | OFFLINE
2026-04-25 22:38:01 | Si-4 | OFFLINE
2026-04-25 22:38:01 | SI-5 | OFFLINE
2026-04-25 22:38:01 | Giao Hang | OFFLINE
2026-04-25 22:38:01 | DEBUG | ONLINE
2026-04-25 22:38:06 | CTV-1 | OFFLINE
2026-04-25 22:38:06 | CTV-2 | OFFLINE
2026-04-25 22:38:06 | CTV-3 | OFFLINE
2026-04-25 22:38:06 | CTV-4 | OFFLINE
2026-04-25 22:38:06 | SI-1 | OFFLINE
2026-04-25 22:38:06 | Si-2 | OFFLINE
2026-04-25 22:38:06 | Si-3 | OFFLINE
2026-04-25 22:38:06 | Si-4 | OFFLINE
2026-04-25 22:38:06 | SI-5 | OFFLINE
2026-04-25 22:38:06 | Giao Hang | OFFLINE
2026-04-25 22:38:06 | DEBUG | ONLINE
2026-04-25 22:38:11 | CTV-1 | OFFLINE
2026-04-25 22:38:11 | CTV-2 | OFFLINE
2026-04-25 22:38:11 | CTV-3 | OFFLINE
2026-04-25 22:38:11 | CTV-4 | OFFLINE
2026-04-25 22:38:11 | SI-1 | OFFLINE
2026-04-25 22:38:11 | Si-2 | OFFLINE
2026-04-25 22:38:11 | Si-3 | OFFLINE
2026-04-25 22:38:11 | Si-4 | OFFLINE
2026-04-25 22:38:11 | SI-5 | OFFLINE
2026-04-25 22:38:11 | Giao Hang | OFFLINE
2026-04-25 22:38:11 | DEBUG | ONLINE
2026-04-25 22:38:16 | CTV-1 | OFFLINE
2026-04-25 22:38:16 | CTV-2 | OFFLINE
2026-04-25 22:38:16 | CTV-3 | OFFLINE
2026-04-25 22:38:16 | CTV-4 | OFFLINE
2026-04-25 22:38:16 | SI-1 | OFFLINE
2026-04-25 22:38:16 | Si-2 | OFFLINE
2026-04-25 22:38:16 | Si-3 | OFFLINE
2026-04-25 22:38:16 | Si-4 | OFFLINE
2026-04-25 22:38:16 | SI-5 | OFFLINE
2026-04-25 22:38:16 | Giao Hang | OFFLINE
2026-04-25 22:38:16 | DEBUG | ONLINE
2026-04-25 22:38:28 | DEBUG | ONLINE
2026-04-25 22:46:55 | DEBUG | ONLINE
2026-04-25 22:57:17 | DEBUG | ONLINE
2026-04-25 23:03:25 | DEBUG | ONLINE
2026-04-25 23:10:20 | DEBUG | ONLINE
2026-04-25 23:18:55 | DEBUG | ONLINE
2026-04-25 23:20:32 | DEBUG | ONLINE
2026-04-25 23:25:56 | DEBUG | ONLINE
2026-04-25 23:29:41 | Debug2 | ONLINE
2026-04-25 23:30:15 | Debug2 | ONLINE
2026-04-27 19:21:04 | Debug2 | ONLINE
2026-04-27 19:26:07 | Debug2 | ONLINE
2026-04-27 19:26:22 | DEBUG | ONLINE
2026-04-27 19:42:37 | DEBUG | ONLINE
2026-04-27 19:49:20 | DEBUG | ONLINE
2026-04-27 19:54:01 | debug-1 | ONLINE
2026-04-27 19:55:57 | DEBUG | OFFLINE
2026-04-27 19:56:17 | DEBUG | ONLINE
2026-04-27 19:59:31 | DEBUG | ONLINE
2026-04-27 19:59:31 | debug-1 | ONLINE
2026-04-27 20:08:27 | DEBUG | ONLINE
2026-04-27 20:08:27 | debug-1 | ONLINE
2026-04-27 20:14:39 | DEBUG | ONLINE
2026-04-27 20:14:39 | debug-1 | ONLINE
2026-04-27 20:22:06 | DEBUG | ONLINE
2026-04-27 20:22:06 | debug-1 | ONLINE
2026-04-27 20:36:48 | DEBUG | ONLINE
2026-04-27 20:36:48 | debug-1 | ONLINE
2026-04-27 20:41:22 | DEBUG | ONLINE
2026-04-27 20:41:22 | debug-1 | ONLINE
2026-04-27 20:42:37 | debug-1 | OFFLINE
2026-04-27 20:43:12 | debug-1 | ONLINE
2026-04-27 20:48:50 | DEBUG | ONLINE
2026-04-27 20:48:50 | debug-1 | ONLINE
2026-04-27 20:58:51 | DEBUG | ONLINE
2026-04-27 20:58:51 | debug-1 | ONLINE
2026-04-27 21:07:01 | DEBUG | ONLINE
2026-04-27 21:07:01 | debug-1 | ONLINE
2026-04-27 21:16:04 | DEBUG | ONLINE
2026-04-27 21:16:04 | debug-1 | ONLINE
2026-04-27 21:21:36 | DEBUG | ONLINE
2026-04-27 21:21:36 | debug-1 | ONLINE
2026-04-27 21:24:04 | DEBUG | ONLINE
2026-04-27 21:24:04 | debug-1 | ONLINE
2026-04-27 21:25:52 | DEBUG | ONLINE
2026-04-27 21:25:52 | debug-1 | ONLINE
2026-04-28 22:06:16 | debug-1 | ONLINE
2026-04-28 22:08:27 | debug-1 | OFFLINE
2026-04-28 22:08:32 | debug-1 | ONLINE
2026-04-28 22:09:52 | VisionCorp | ONLINE
2026-04-28 22:10:43 | debug-1 | ONLINE
2026-04-28 22:10:43 | VisionCorp | ONLINE
2026-04-28 22:12:49 | VisionCorp | ONLINE
2026-04-28 22:38:48 | debug-1 | ONLINE
2026-04-28 22:38:48 | VisionCorp | ONLINE
2026-04-28 22:42:13 | debug-1 | OFFLINE
2026-04-28 22:42:18 | debug-1 | ONLINE
2026-04-28 23:41:43 | debug-1 | ONLINE
2026-04-28 23:42:41 | debug-1 | ONLINE
2026-04-28 23:42:52 | VisionCorp | ONLINE
2026-04-29 00:00:19 | debug-1 | ONLINE
2026-04-29 00:00:19 | VisionCorp | ONLINE
2026-04-29 00:01:22 | VisionCorp | ONLINE
2026-05-01 09:02:15 | VisionCorp | ONLINE
2026-05-01 09:08:35 | VisionCorp | ONLINE
2026-05-01 09:15:15 | VisionCorp | ONLINE
2026-05-01 09:20:17 | VisionCorp | ONLINE
2026-05-01 09:31:16 | VisionCorp | ONLINE
2026-05-01 09:36:23 | VisionCorp | ONLINE
2026-05-01 09:39:32 | VisionCorp | ONLINE
2026-05-01 09:43:02 | VisionCorp | ONLINE
2026-05-01 09:44:38 | VisionCorp | ONLINE
2026-05-01 09:47:20 | VisionCorp | ONLINE
2026-05-01 09:48:02 | VisionCorp | ONLINE
2026-05-01 09:55:16 | VisionCorp | ONLINE
2026-05-01 09:58:39 | VisionCorp | ONLINE
2026-05-01 10:00:55 | VisionCorp | ONLINE
2026-05-01 10:05:35 | SI-1 | ONLINE
2026-05-01 10:05:35 | Si-2 | ONLINE
2026-05-01 10:05:35 | Si-3 | ONLINE
2026-05-01 10:05:35 | Si-4 | ONLINE
2026-05-01 10:05:35 | SI-5 | ONLINE
2026-05-01 10:05:35 | Giao Hang | ONLINE
2026-05-01 10:11:52 | SI-1 | ONLINE
2026-05-01 10:11:52 | Si-2 | ONLINE
2026-05-01 10:11:52 | Si-3 | ONLINE
2026-05-01 10:11:52 | Si-4 | ONLINE
2026-05-01 10:11:52 | SI-5 | ONLINE
2026-05-01 10:11:52 | Giao Hang | ONLINE
2026-05-01 10:11:52 | VisionCorp | ONLINE
2026-05-01 10:12:33 | SI-1 | OFFLINE
2026-05-01 10:12:33 | Si-2 | OFFLINE
2026-05-01 10:12:33 | Si-3 | OFFLINE
2026-05-01 10:12:33 | Si-4 | OFFLINE
2026-05-01 10:12:33 | SI-5 | OFFLINE
2026-05-01 10:12:33 | Giao Hang | OFFLINE
2026-05-01 10:19:12 | VisionCorp | ONLINE
2026-05-01 10:25:00 | VisionCorp | ONLINE
2026-05-01 10:31:55 | SI-1 | ONLINE
2026-05-01 10:31:55 | Si-2 | ONLINE
2026-05-01 10:31:55 | Si-3 | ONLINE
2026-05-01 10:31:55 | Si-4 | ONLINE
2026-05-01 10:31:55 | SI-5 | ONLINE
2026-05-01 10:31:55 | Giao Hang | ONLINE
2026-05-01 10:35:05 | SI-1 | ONLINE
2026-05-01 10:35:05 | Si-2 | ONLINE
2026-05-01 10:35:05 | Si-3 | ONLINE
2026-05-01 10:35:05 | Si-4 | ONLINE
2026-05-01 10:35:05 | SI-5 | ONLINE
2026-05-01 10:35:05 | Giao Hang | ONLINE
2026-05-01 10:35:05 | VisionCorp | ONLINE
2026-05-01 10:41:55 | SI-1 | ONLINE
2026-05-01 10:41:55 | Si-2 | ONLINE
2026-05-01 10:41:55 | Si-3 | ONLINE
2026-05-01 10:41:55 | Si-4 | ONLINE
2026-05-01 10:41:55 | SI-5 | ONLINE
2026-05-01 10:41:55 | Giao Hang | ONLINE
2026-05-01 10:41:55 | VisionCorp | ONLINE
2026-05-01 10:44:25 | SI-1 | ONLINE
2026-05-01 10:44:25 | Si-2 | ONLINE
2026-05-01 10:44:25 | Si-3 | ONLINE
2026-05-01 10:44:25 | Si-4 | ONLINE
2026-05-01 10:44:25 | SI-5 | ONLINE
2026-05-01 10:44:25 | Giao Hang | ONLINE
2026-05-01 10:44:25 | VisionCorp | ONLINE
2026-05-01 10:45:09 | SI-1 | ONLINE
2026-05-01 10:45:09 | Si-2 | ONLINE
2026-05-01 10:45:09 | Si-3 | ONLINE
2026-05-01 10:45:09 | Si-4 | ONLINE
2026-05-01 10:45:09 | SI-5 | ONLINE
2026-05-01 10:45:09 | Giao Hang | ONLINE
2026-05-01 10:45:09 | VisionCorp | ONLINE
2026-05-01 10:45:37 | SI-1 | ONLINE
2026-05-01 10:45:37 | Si-2 | ONLINE
2026-05-01 10:45:37 | Si-3 | ONLINE
2026-05-01 10:45:37 | Si-4 | ONLINE
2026-05-01 10:45:37 | SI-5 | ONLINE
2026-05-01 10:45:37 | Giao Hang | ONLINE
2026-05-01 10:45:37 | VisionCorp | ONLINE
2026-05-01 10:46:28 | SI-1 | ONLINE
2026-05-01 10:46:28 | Si-2 | ONLINE
2026-05-01 10:46:28 | Si-3 | ONLINE
2026-05-01 10:46:28 | Si-4 | ONLINE
2026-05-01 10:46:28 | SI-5 | ONLINE
2026-05-01 10:46:28 | Giao Hang | ONLINE
2026-05-01 10:46:28 | VisionCorp | ONLINE
2026-05-01 10:49:54 | SI-1 | ONLINE
2026-05-01 10:49:54 | Si-2 | ONLINE
2026-05-01 10:49:54 | Si-3 | ONLINE
2026-05-01 10:49:54 | Si-4 | ONLINE
2026-05-01 10:49:54 | SI-5 | ONLINE
2026-05-01 10:49:54 | Giao Hang | ONLINE
2026-05-01 10:49:54 | VisionCorp | ONLINE
2026-05-01 10:50:31 | SI-1 | ONLINE
2026-05-01 10:50:31 | Si-2 | ONLINE
2026-05-01 10:50:31 | Si-3 | ONLINE
2026-05-01 10:50:31 | Si-4 | ONLINE
2026-05-01 10:50:31 | SI-5 | ONLINE
